Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Dashboard Page/Left-hand menu Surveys-Quizz-Poll""))",Chrome 123.0.0.0,,,22-04-2024 13:35:17,22-04-2024 13:35:17,"0,359s",PASSED
"click(findTestObject(""Survey/New Survey btn""))",Chrome 123.0.0.0,,,22-04-2024 13:35:17,22-04-2024 13:35:18,"0,737s",PASSED
"check(findTestObject(""Survey/Classic survey radio button""))",Chrome 123.0.0.0,,,22-04-2024 13:35:18,22-04-2024 13:35:19,"0,975s",PASSED
"click(findTestObject(""Survey/More btn""))",Chrome 123.0.0.0,,,22-04-2024 13:35:19,22-04-2024 13:35:19,"0,598s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Choose recipients""), [:], STOP_ON_FAILURE)",Chrome 123.0.0.0,,,22-04-2024 13:35:19,22-04-2024 13:35:27,"7,697s",PASSED
"setText(findTestObject(""Survey/Survey title""), ""TC-34"")",Chrome 123.0.0.0,,,22-04-2024 13:35:27,22-04-2024 13:35:28,"0,949s",PASSED
"setText(findTestObject(""Survey/Q1 input""), ""Do you agree with the following statement, “It is easy to navigate your web app?"")",Chrome 123.0.0.0,,,22-04-2024 13:35:28,22-04-2024 13:35:31,"2,497s",PASSED
"setText(findTestObject(""Survey/Q1 Answer 1 input field""), ""I agree"")",Chrome 123.0.0.0,,,22-04-2024 13:35:31,22-04-2024 13:35:31,"0,791s",PASSED
"setText(findTestObject(""Survey/Q1 answer 2 input field""), ""I disagree"")",Chrome 123.0.0.0,,,22-04-2024 13:35:31,22-04-2024 13:35:32,"0,818s",PASSED
"scrollToElement(findTestObject(""Survey/Save this template btn""), 2)",Chrome 123.0.0.0,,,22-04-2024 13:35:32,22-04-2024 13:35:33,"0,287s",PASSED
"click(findTestObject(""Survey/Save this template btn""))",Chrome 123.0.0.0,,,22-04-2024 13:35:33,22-04-2024 13:35:33,"0,481s",PASSED
"click(findTestObject(""Survey/Survey templates tab""))",Chrome 123.0.0.0,,,22-04-2024 13:35:33,22-04-2024 13:35:34,"1,459s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-34"")",Chrome 123.0.0.0,,,22-04-2024 13:35:34,22-04-2024 13:35:36,"1,476s",PASSED
"verifyElementText(findTestObject(""Pop-up Alerts page/Filtered sent alert""), ""TC-34"")",Chrome 123.0.0.0,,,22-04-2024 13:35:36,22-04-2024 13:35:36,"0,288s",PASSED
,,,,,,,
Test Cases/Surveys-Quizz-Poll/Send survey with a template using drop-down menu (TC-35),Chrome 123.0.0.0,,,22-04-2024 13:35:38,22-04-2024 13:36:06,"28,165s",PASSED
"click(findTestObject(""Dashboard Page/Compose alert button expansion""))",Chrome 123.0.0.0,,,22-04-2024 13:35:38,22-04-2024 13:35:39,"0,340s",PASSED
"click(findTestObject(""Dashboard Page/Survey-Quizz-Poll""))",Chrome 123.0.0.0,,,22-04-2024 13:35:39,22-04-2024 13:35:39,"0,666s",PASSED
"click(findTestObject(""Survey/More btn""))",Chrome 123.0.0.0,,,22-04-2024 13:35:39,22-04-2024 13:35:50,"10,871s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Choose recipients""), [:], STOP_ON_FAILURE)",Chrome 123.0.0.0,,,22-04-2024 13:35:50,22-04-2024 13:35:58,"7,960s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Template selection button""))",Chrome 123.0.0.0,,,22-04-2024 13:35:58,22-04-2024 13:35:59,"0,573s",PASSED
"click(findTestObject(""Create RSVP/RSVP template with given value""))",Chrome 123.0.0.0,,,22-04-2024 13:35:59,22-04-2024 13:35:59,"0,599s",PASSED
"sendKeys(findTestObject(""Survey/Survey title""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 123.0.0.0,,,22-04-2024 13:35:59,22-04-2024 13:36:00,"0,900s",PASSED
"setText(findTestObject(""Survey/Survey title""), ""TC-35"")",Chrome 123.0.0.0,,,22-04-2024 13:36:00,22-04-2024 13:36:01,"0,710s",PASSED
"getAttribute(findTestObject(""Survey/Q1 input""), ""value"")",Chrome 123.0.0.0,,,22-04-2024 13:36:01,22-04-2024 13:36:01,"0,309s",PASSED
"getAttribute(findTestObject(""Survey/Q1 Answer 1 input field""), ""value"")",Chrome 123.0.0.0,,,22-04-2024 13:36:01,22-04-2024 13:36:02,"0,275s",PASSED
"getAttribute(findTestObject(""Survey/Q1 answer 2 input field""), ""value"")",Chrome 123.0.0.0,,,22-04-2024 13:36:02,22-04-2024 13:36:02,"0,280s",PASSED
"click(findTestObject(""Survey/Send btn Survey""))",Chrome 123.0.0.0,,,22-04-2024 13:36:02,22-04-2024 13:36:02,"0,349s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-35"")",Chrome 123.0.0.0,,,22-04-2024 13:36:02,22-04-2024 13:36:04,"1,917s",PASSED
"verifyElementText(findTestObject(""Pop-up Alerts page/Filtered sent alert""), ""TC-35"")",Chrome 123.0.0.0,,,22-04-2024 13:36:04,22-04-2024 13:36:04,"0,306s",PASSED
