Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"callTestCase(findTestCase(""Built-in test cases/Choose recipients""), [:], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,05-03-2024 17:41:44,05-03-2024 17:41:52,"8,002s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert Title field""), ""TC-39"")",Chrome 122.0.0.0,,,05-03-2024 17:41:52,05-03-2024 17:41:53,"0,900s",PASSED
"verifyElementPresent(findTestObject(""Wallpapers/Upload wallpaper area""), 2)",Chrome 122.0.0.0,,,05-03-2024 17:41:53,05-03-2024 17:41:53,"0,295s",PASSED
"uploadFileWithDragAndDrop(findTestObject(""Wallpapers/Upload wallpaper area""), ""C:\Users\Home\git\Katalon\Imagesfortest\minion.gif"")",Chrome 122.0.0.0,,,05-03-2024 17:41:53,05-03-2024 17:41:53,"0,330s",PASSED
delay(5),Chrome 122.0.0.0,,,05-03-2024 17:41:53,05-03-2024 17:41:58,"5,005s",PASSED
"getAttribute(findTestObject(""Wallpapers/uploaded wallpaper file""), ""src"")",Chrome 122.0.0.0,,,05-03-2024 17:41:58,05-03-2024 17:41:59,"0,315s",PASSED
"click(findTestObject(""Wallpapers/Send wallpaper button""))",Chrome 122.0.0.0,,,05-03-2024 17:41:59,05-03-2024 17:41:59,"0,366s",PASSED
waitForPageLoad(2),Chrome 122.0.0.0,,,05-03-2024 17:41:59,05-03-2024 17:41:59,"0,013s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-39"")",Chrome 122.0.0.0,,,05-03-2024 17:41:59,05-03-2024 17:42:01,"1,801s",PASSED
"verifyElementText(findTestObject(""Pop-up Alerts page/Filtered sent alert""), ""TC-39"")",Chrome 122.0.0.0,,,05-03-2024 17:42:01,05-03-2024 17:42:01,"0,301s",PASSED
,,,,,,,
Test Cases/Screensaver/Send Screensaver WMV (TC-40),Chrome 122.0.0.0,,,05-03-2024 17:42:23,05-03-2024 17:42:42,"18,938s",FAILED
"click(findTestObject(""Dashboard Page/Compose alert button expansion""))",Chrome 122.0.0.0,,,05-03-2024 17:42:23,05-03-2024 17:42:24,"0,323s",PASSED
"click(findTestObject(""Dashboard Page/Screensavers""))",Chrome 122.0.0.0,,,05-03-2024 17:42:24,05-03-2024 17:42:24,"0,543s",PASSED
"verifyElementText(findTestObject(""Lockscreen/Create Lockscreen header""), ""Create Screensaver"")",Chrome 122.0.0.0,,,05-03-2024 17:42:24,05-03-2024 17:42:25,"0,503s",PASSED
"click(findTestObject(""Wallpapers/more""))",Chrome 122.0.0.0,,,05-03-2024 17:42:25,05-03-2024 17:42:25,"0,553s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Choose recipients""), [:], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,05-03-2024 17:42:25,05-03-2024 17:42:33,"7,452s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert Title field""), ""TC-40"")",Chrome 122.0.0.0,,,05-03-2024 17:42:33,05-03-2024 17:42:34,"0,907s",PASSED
"verifyElementPresent(findTestObject(""Wallpapers/Upload wallpaper area""), 2)",Chrome 122.0.0.0,,,05-03-2024 17:42:34,05-03-2024 17:42:34,"0,292s",PASSED
"uploadFileWithDragAndDrop(findTestObject(""Wallpapers/Upload wallpaper area""), ""C:\Users\Home\git\Katalon\Imagesfortest\earth.wmv"")",Chrome 122.0.0.0,,,05-03-2024 17:42:34,05-03-2024 17:42:34,"0,325s",PASSED
delay(5),Chrome 122.0.0.0,,,05-03-2024 17:42:34,05-03-2024 17:42:39,"5,005s",PASSED
"getAttribute(findTestObject(""Wallpapers/uploaded wallpaper file""), ""src"")",Chrome 122.0.0.0,,,05-03-2024 17:42:39,05-03-2024 17:42:39,"0,291s",PASSED
"verifyElementVisible(findTestObject(""Wallpapers/uploaded wallpaper file""))",Chrome 122.0.0.0,,,05-03-2024 17:42:39,05-03-2024 17:42:40,"0,620s",FAILED
Video,Chrome 122.0.0.0,,,05-03-2024 17:42:42,05-03-2024 17:42:42,"0,001s",PASSED
,,,,,,,
Test Cases/Screensaver/Send Screensaver with image from server (TC-41),Chrome 122.0.0.0,,,05-03-2024 17:43:00,05-03-2024 17:43:18,"17,920s",PASSED
"click(findTestObject(""Dashboard Page/Compose alert button expansion""))",Chrome 122.0.0.0,,,05-03-2024 17:43:00,05-03-2024 17:43:00,"0,347s",PASSED
"click(findTestObject(""Dashboard Page/Screensavers""))",Chrome 122.0.0.0,,,05-03-2024 17:43:00,05-03-2024 17:43:01,"0,614s",PASSED
"verifyElementText(findTestObject(""Lockscreen/Create Lockscreen header""), ""Create Screensaver"")",Chrome 122.0.0.0,,,05-03-2024 17:43:01,05-03-2024 17:43:01,"0,544s",PASSED
"click(findTestObject(""Wallpapers/more""))",Chrome 122.0.0.0,,,05-03-2024 17:43:01,05-03-2024 17:43:02,"0,578s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Choose recipients""), [:], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,05-03-2024 17:43:02,05-03-2024 17:43:10,"7,871s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert Title field""), ""TC-41"")",Chrome 122.0.0.0,,,05-03-2024 17:43:10,05-03-2024 17:43:11,"0,881s",PASSED
"verifyElementPresent(findTestObject(""Wallpapers/Upload wallpaper area""), 2)",Chrome 122.0.0.0,,,05-03-2024 17:43:11,05-03-2024 17:43:11,"0,296s",PASSED
"click(findTestObject(""Wallpapers/Select image from server button""))",Chrome 122.0.0.0,,,05-03-2024 17:43:11,05-03-2024 17:43:11,"0,407s",PASSED
"click(findTestObject(""Wallpapers/first image on a server""))",Chrome 122.0.0.0,,,05-03-2024 17:43:11,05-03-2024 17:43:13,"1,565s",PASSED
"verifyElementPresent(findTestObject(""Wallpapers/uploaded wallpaper file""), 1)",Chrome 122.0.0.0,,,05-03-2024 17:43:13,05-03-2024 17:43:13,"0,517s",PASSED
"click(findTestObject(""Wallpapers/Send wallpaper button""))",Chrome 122.0.0.0,,,05-03-2024 17:43:13,05-03-2024 17:43:14,"0,347s",PASSED
waitForPageLoad(2),Chrome 122.0.0.0,,,05-03-2024 17:43:14,05-03-2024 17:43:14,"0,016s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-41"")",Chrome 122.0.0.0,,,05-03-2024 17:43:14,05-03-2024 17:43:15,"1,543s",PASSED
"verifyElementText(findTestObject(""Pop-up Alerts page/Filtered sent alert""), ""TC-41"")",Chrome 122.0.0.0,,,05-03-2024 17:43:15,05-03-2024 17:43:16,"0,304s",PASSED
,,,,,,,
Test Cases/Screensaver/Draft Screensaver (TC-42),Chrome 122.0.0.0,,,05-03-2024 17:43:18,05-03-2024 17:43:47,"29,066s",PASSED
"click(findTestObject(""Dashboard Page/Compose alert button expansion""))",Chrome 122.0.0.0,,,05-03-2024 17:43:18,05-03-2024 17:43:18,"0,329s",PASSED
"click(findTestObject(""Dashboard Page/Screensavers""))",Chrome 122.0.0.0,,,05-03-2024 17:43:18,05-03-2024 17:43:19,"0,596s",PASSED
"verifyElementText(findTestObject(""Lockscreen/Create Lockscreen header""), ""Create Screensaver"")",Chrome 122.0.0.0,,,05-03-2024 17:43:19,05-03-2024 17:43:19,"0,523s",PASSED
"click(findTestObject(""Wallpapers/more""))",Chrome 122.0.0.0,,,05-03-2024 17:43:19,05-03-2024 17:43:20,"0,469s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Choose recipients""), [:], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,05-03-2024 17:43:20,05-03-2024 17:43:28,"8,516s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert Title field""), ""TC-42"")",Chrome 122.0.0.0,,,05-03-2024 17:43:28,05-03-2024 17:43:29,"0,901s",PASSED
"verifyElementPresent(findTestObject(""Wallpapers/Upload wallpaper area""), 2)",Chrome 122.0.0.0,,,05-03-2024 17:43:29,05-03-2024 17:43:29,"0,263s",PASSED
"uploadFileWithDragAndDrop(findTestObject(""Wallpapers/Upload wallpaper area""), ""C:\Users\Home\git\Katalon\Imagesfortest\icecity.jpg"")",Chrome 122.0.0.0,,,05-03-2024 17:43:29,05-03-2024 17:43:30,"0,324s",PASSED
delay(5),Chrome 122.0.0.0,,,05-03-2024 17:43:30,05-03-2024 17:43:35,"5,006s",PASSED
"getAttribute(findTestObject(""Wallpapers/uploaded wallpaper file""), ""src"")",Chrome 122.0.0.0,,,05-03-2024 17:43:35,05-03-2024 17:43:35,"0,279s",PASSED
"click(findTestObject(""Wallpapers/Save wallpaper button""))",Chrome 122.0.0.0,,,05-03-2024 17:43:35,05-03-2024 17:43:35,"0,341s",PASSED
"click(findTestObject(""Pop-up Alerts page/Draft tab""))",Chrome 122.0.0.0,,,05-03-2024 17:43:35,05-03-2024 17:43:37,"1,313s",PASSED
waitForPageLoad(2),Chrome 122.0.0.0,,,05-03-2024 17:43:37,05-03-2024 17:43:37,"0,014s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-42"")",Chrome 122.0.0.0,,,05-03-2024 17:43:37,05-03-2024 17:43:38,"1,098s",PASSED
"verifyElementText(findTestObject(""Pop-up Alerts page/Filtered sent alert""), ""TC-42"")",Chrome 122.0.0.0,,,05-03-2024 17:43:38,05-03-2024 17:43:38,"0,302s",PASSED
"click(findTestObject(""Survey/3dots Actions""))",Chrome 122.0.0.0,,,05-03-2024 17:43:38,05-03-2024 17:43:39,"1,100s",PASSED
"click(findTestObject(""Pop-up Alerts page/Preview Draft alert Actions""))",Chrome 122.0.0.0,,,05-03-2024 17:43:39,05-03-2024 17:43:40,"0,534s",PASSED
switchToWindowIndex(1),Chrome 122.0.0.0,,,05-03-2024 17:43:40,05-03-2024 17:43:40,"0,253s",PASSED
takeFullPageScreenshot([]),Chrome 122.0.0.0,,,05-03-2024 17:43:40,05-03-2024 17:43:41,"1,427s",PASSED
closeWindowIndex(1),Chrome 122.0.0.0,,,05-03-2024 17:43:41,05-03-2024 17:43:41,"0,052s",PASSED
switchToDefaultContent(),Chrome 122.0.0.0,,,05-03-2024 17:43:41,05-03-2024 17:43:41,"0,024s",PASSED
"click(findTestObject(""Survey/3dots Actions""))",Chrome 122.0.0.0,,,05-03-2024 17:43:41,05-03-2024 17:43:42,"0,441s",PASSED
"click(findTestObject(""Pop-up Alerts page/Edit Draft alert Actions""))",Chrome 122.0.0.0,,,05-03-2024 17:43:42,05-03-2024 17:43:42,"0,625s",PASSED
"verifyElementText(findTestObject(""Lockscreen/Create Lockscreen header""), ""Create Screensaver"")",Chrome 122.0.0.0,,,05-03-2024 17:43:42,05-03-2024 17:43:43,"0,640s",PASSED
"click(findTestObject(""Wallpapers/Save wallpaper button""))",Chrome 122.0.0.0,,,05-03-2024 17:43:43,05-03-2024 17:43:43,"0,328s",PASSED
"verifyElementPresent(findTestObject(""Pop-up Alerts page/Draft tab""), 2)",Chrome 122.0.0.0,,,05-03-2024 17:43:43,05-03-2024 17:43:45,"1,266s",PASSED
